datetime,machineID,component,parts_cost_Jt,labor_hours,labor_cost_Jt,total_repair_cost_Jt,downtime_hours,replacement_cost_Jt,is_replacement
2015-09-24 22:53:30,52,comp2,72.35,15.7,12.55,84.9,17.6,46.95,0
2015-09-24 23:56:15,14,comp1,18.2,19.8,15.8,34.0,22.3,125.68,0
2015-09-25 01:06:19,26,comp1,34.44,12.6,10.07,44.5,15.3,125.85,0
2015-09-25 10:56:38,56,comp1,9.98,17.4,13.96,23.94,18.2,119.7,0
2015-09-26 00:47:26,49,comp2,61.93,4.6,3.7,65.62,5.4,79.33,0
2015-09-26 01:52:55,83,comp2,35.73,4.2,3.34,39.07,7.9,119.74,0
2015-09-26 02:11:17,72,comp3,20.14,6.1,4.86,25.0,6.6,76.96,0
2015-09-26 04:56:44,45,comp1,9.26,3.3,2.65,11.9,6.5,88.95,0
2015-09-26 04:59:34,39,comp1,28.74,18.9,15.14,43.89,22.8,99.13,0
2015-09-26 08:46:10,15,comp4,16.62,14.9,11.89,28.51,18.7,90.82,0
2015-09-26 15:55:25,46,comp4,51.0,7.2,5.74,56.73,9.4,100.66,0
2015-09-27 07:37:11,97,comp1,21.3,8.5,6.8,28.09,9.3,91.56,0
2015-09-27 09:30:26,59,comp3,10.92,26.3,21.03,31.95,28.2,137.43,0
2015-09-27 12:33:34,68,comp3,7.77,8.4,6.71,14.48,12.3,117.68,0
2015-09-28 02:44:38,34,comp1,11.42,9.5,7.59,19.01,10.7,107.22,0
2015-09-28 06:22:04,26,comp4,44.06,5.1,4.09,48.14,9.0,63.13,0
2015-09-28 10:29:31,25,comp1,38.76,22.2,17.73,56.49,25.0,139.68,0
2015-09-28 11:42:04,82,comp1,15.89,7.4,5.93,21.82,11.1,69.44,0
2015-09-28 12:42:12,9,comp1,15.87,25.9,20.74,36.61,29.1,177.58,0
2015-09-28 18:18:35,39,comp3,7.35,23.6,18.88,26.24,26.3,112.94,0
2015-09-28 18:27:12,23,comp2,87.55,15.6,12.51,100.06,17.3,82.1,0
2015-09-28 20:24:04,49,comp1,30.64,11.6,9.3,39.94,12.3,77.63,0
2015-09-28 21:09:23,63,comp2,70.16,13.4,10.69,80.85,16.8,156.13,0
2015-09-29 04:09:43,60,comp3,20.52,11.7,9.33,29.85,15.6,168.76,0
2015-09-29 13:45:12,72,comp3,19.96,20.0,15.97,35.94,23.2,128.4,0
2015-09-29 17:59:26,56,comp2,45.57,8.9,7.14,52.7,11.3,134.82,0
2015-09-30 06:30:46,80,comp3,11.68,13.8,11.02,22.7,15.4,116.65,0
2015-09-30 07:30:22,44,comp2,59.08,19.5,15.59,74.67,20.0,98.2,0
2015-09-30 08:23:11,19,comp1,16.8,7.7,6.14,22.94,11.1,138.09,0
2015-09-30 13:03:29,90,comp3,12.23,16.8,13.41,25.64,20.2,164.48,0
2015-09-30 21:37:38,97,comp1,9.75,13.1,10.46,20.2,14.0,69.26,0
2015-10-01 00:19:08,52,comp2,50.06,11.7,9.34,59.4,15.4,139.16,0
2015-10-01 05:28:02,12,comp1,12.66,23.2,18.6,31.26,25.3,106.8,0
2015-10-01 08:44:16,68,comp2,59.34,6.9,5.56,64.9,10.6,85.56,0
2015-10-01 21:12:00,64,comp2,78.79,5.7,4.59,83.39,9.4,77.03,0
2015-10-01 22:54:46,61,comp4,23.97,8.6,6.87,30.83,9.3,51.14,0
2015-10-02 01:17:50,15,comp1,13.36,8.9,7.13,20.49,9.7,119.21,0
2015-10-02 08:18:13,33,comp1,14.1,17.2,13.73,27.83,18.5,58.75,0
2015-10-02 13:18:21,52,comp2,75.24,21.4,17.1,92.34,21.9,63.93,0
2015-10-02 16:35:39,41,comp4,18.41,20.7,16.55,34.96,24.6,58.52,0
2015-10-02 23:12:38,49,comp4,22.5,8.5,6.81,29.3,12.0,139.77,0
2015-10-03 06:21:27,21,comp4,23.96,15.3,12.24,36.2,17.7,65.88,0
2015-10-03 15:39:19,60,comp4,53.49,21.9,17.52,71.01,22.8,171.9,0
2015-10-04 10:51:07,45,comp4,16.31,5.3,4.25,20.57,6.5,45.14,0
2015-10-04 13:44:42,90,comp2,94.74,11.4,9.13,103.88,12.1,106.29,0
2015-10-04 16:03:41,89,comp2,55.14,15.1,12.11,67.25,17.4,46.97,0
2015-10-05 02:43:12,32,comp3,6.01,22.4,17.92,23.93,24.9,85.7,0
2015-10-05 16:25:12,39,comp3,16.7,27.0,21.56,38.26,28.3,165.44,0
2015-10-06 03:23:29,10,comp2,36.59,19.7,15.74,52.33,23.6,172.07,0
2015-10-06 07:13:37,61,comp4,52.17,25.9,20.74,72.9,27.4,69.5,0
2015-10-06 16:37:49,14,comp3,9.56,8.2,6.59,16.15,9.5,86.67,0
2015-10-06 23:28:09,25,comp4,31.78,4.4,3.48,35.26,8.3,87.53,0
2015-10-06 23:34:28,39,comp3,24.34,7.5,5.96,30.3,8.2,91.86,0
2015-10-07 00:03:01,9,comp4,53.02,27.0,21.63,74.65,28.7,46.76,0
2015-10-07 02:55:54,67,comp1,20.8,18.0,14.41,35.21,21.3,92.25,0
2015-10-07 09:34:24,22,comp2,108.97,9.3,7.42,116.38,10.9,56.63,0
2015-10-07 12:35:45,22,comp1,16.49,12.5,9.98,26.47,14.7,122.76,0
2015-10-07 15:34:56,45,comp4,31.57,21.3,17.04,48.61,22.5,98.17,0
2015-10-07 22:42:53,91,comp2,58.21,26.1,20.86,79.07,27.6,142.45,0
2015-10-08 00:46:21,95,comp4,27.43,3.7,3.0,30.42,4.3,105.14,0
2015-10-08 02:51:26,48,comp4,24.68,5.2,4.13,28.81,6.3,88.13,0
2015-10-08 05:45:42,98,comp4,37.2,17.6,14.12,51.32,19.8,61.71,0
2015-10-08 13:39:52,65,comp2,28.82,11.6,9.26,38.08,12.5,140.2,0
2015-10-09 05:51:34,36,comp2,82.62,14.7,11.73,94.35,17.9,99.96,0
2015-10-09 06:11:20,77,comp3,12.0,9.3,7.46,19.46,10.4,90.12,0
2015-10-09 09:37:18,49,comp2,100.67,7.5,5.99,106.66,10.3,165.21,0
2015-10-10 04:23:41,82,comp3,14.13,16.6,13.3,27.43,20.0,96.5,0
2015-10-10 10:23:45,88,comp2,58.93,2.9,2.36,61.29,6.8,40.65,0
2015-10-10 19:26:33,2,comp4,16.66,18.4,14.68,31.34,20.1,131.93,0
2015-10-10 22:31:55,20,comp4,25.47,14.9,11.91,37.38,15.4,75.07,0
2015-10-11 03:28:46,2,comp1,21.4,15.9,12.69,34.08,16.5,134.4,0
2015-10-11 08:28:53,91,comp1,14.18,4.6,3.66,17.84,8.3,52.52,0
2015-10-11 16:48:10,9,comp4,20.83,25.4,20.33,41.17,29.0,114.61,0
2015-10-11 21:39:29,42,comp3,16.21,15.6,12.51,28.72,18.1,107.98,0
2015-10-12 10:05:16,75,comp4,37.97,5.4,4.34,42.3,6.9,41.41,0
2015-10-12 23:28:04,41,comp2,21.56,13.6,10.89,32.45,17.2,75.24,0
2015-10-13 06:21:08,57,comp1,14.89,15.7,12.52,27.41,17.3,120.54,0
2015-10-13 07:17:08,35,comp3,8.45,17.8,14.21,22.66,19.0,77.58,0
2015-10-13 11:13:58,19,comp3,10.31,16.4,13.11,23.42,19.5,64.96,0
2015-10-13 17:34:03,9,comp2,64.01,27.3,21.84,85.86,29.9,175.72,0
2015-10-13 19:39:28,24,comp1,21.43,22.9,18.35,39.78,24.4,56.13,0
2015-10-14 01:16:42,19,comp3,16.41,10.7,8.56,24.96,11.8,76.36,0
2015-10-14 05:41:21,22,comp3,13.74,19.4,15.52,29.26,20.1,133.8,0
2015-10-14 20:17:39,49,comp2,38.04,13.4,10.74,48.78,15.2,148.74,0
2015-10-15 10:07:56,51,comp3,22.55,22.3,17.84,40.39,23.3,153.68,0
2015-10-15 20:46:22,15,comp2,32.17,14.5,11.58,43.75,15.8,78.14,0
2015-10-16 01:18:48,86,comp1,32.53,5.4,4.29,36.82,7.8,131.33,0
2015-10-16 03:28:33,22,comp4,36.83,9.4,7.49,44.32,9.9,122.72,0
2015-10-16 06:26:55,82,comp2,74.47,14.6,11.66,86.13,17.4,144.14,0
2015-10-16 07:49:30,14,comp1,25.08,15.2,12.18,37.26,17.2,52.25,0
2015-10-16 14:34:04,82,comp4,15.65,16.4,13.11,28.76,17.9,115.85,0
2015-10-17 04:48:59,73,comp2,75.04,25.0,19.98,95.02,26.7,129.1,0
2015-10-17 09:30:28,73,comp4,20.38,24.0,19.17,39.55,26.2,67.67,0
2015-10-17 14:06:14,86,comp1,29.26,5.2,4.14,33.39,7.0,48.92,0
2015-10-17 16:37:19,47,comp2,22.3,14.3,11.45,33.75,17.6,130.86,0
2015-10-17 18:15:56,98,comp3,5.88,11.9,9.53,15.41,14.1,105.62,0
2015-10-17 19:57:02,61,comp2,31.5,23.5,18.77,50.28,24.2,183.8,0
2015-10-17 22:26:14,77,comp3,9.68,30.9,24.72,34.4,34.5,48.84,0
2015-10-18 00:22:01,67,comp2,87.2,11.9,9.53,96.74,13.3,117.35,0
2015-10-18 07:01:35,75,comp2,62.63,14.4,11.55,74.18,16.1,66.88,0
2015-10-18 07:21:03,35,comp2,48.17,6.5,5.21,53.38,7.7,92.26,0
2015-10-18 11:10:20,39,comp1,31.18,17.3,13.88,45.06,20.6,115.86,0
2015-10-18 11:38:15,9,comp3,17.78,4.9,3.94,21.71,7.2,175.68,0
2015-10-18 13:07:10,23,comp4,30.57,23.8,19.02,49.59,26.5,79.05,0
2015-10-18 21:17:38,77,comp1,30.37,20.1,16.07,46.44,21.7,131.94,0
2015-10-18 21:24:43,38,comp1,11.87,12.1,9.71,21.58,14.2,80.72,0
2015-10-19 01:38:15,18,comp3,8.23,5.3,4.27,12.51,6.6,123.34,0
2015-10-19 09:09:21,95,comp2,37.78,18.5,14.79,52.57,20.4,50.16,0
2015-10-19 10:56:45,42,comp4,39.0,9.8,7.8,46.81,10.3,119.47,0
2015-10-19 15:29:46,26,comp4,39.0,14.6,11.71,50.7,16.9,86.54,0
2015-10-19 17:06:53,25,comp3,18.53,15.0,12.03,30.56,18.6,150.04,0
2015-10-19 23:04:03,31,comp3,12.89,6.7,5.38,18.27,7.5,110.93,0
2015-10-19 23:53:05,11,comp1,19.28,6.7,5.33,24.61,9.6,67.91,0
2015-10-20 01:14:22,37,comp1,18.75,11.4,9.14,27.89,12.9,128.73,0
2015-10-20 14:53:49,34,comp2,43.97,21.3,17.02,60.99,24.1,65.37,0
2015-10-20 21:12:04,77,comp2,74.44,27.7,22.15,96.59,30.0,174.57,0
2015-10-20 21:57:46,38,comp2,67.63,6.2,4.99,72.63,10.1,146.04,0
2015-10-20 23:51:07,99,comp2,44.74,18.9,15.1,59.84,20.1,61.53,0
2015-10-21 07:26:25,29,comp3,9.54,14.8,11.81,21.36,16.2,97.69,0
2015-10-21 10:29:27,73,comp2,64.04,22.0,17.56,81.6,23.3,73.08,0
2015-10-21 16:56:11,58,comp1,17.57,21.0,16.81,34.37,22.5,136.55,0
2015-10-21 18:33:40,60,comp1,32.59,25.1,20.06,52.65,27.0,141.57,0
2015-10-22 10:36:24,45,comp1,9.81,19.6,15.68,25.5,23.2,82.38,0
2015-10-22 22:08:16,67,comp2,58.68,25.2,20.17,78.85,27.9,124.07,0
2015-10-23 03:37:30,60,comp4,43.53,12.8,10.26,53.79,15.4,126.11,0
2015-10-23 05:39:04,49,comp4,47.02,16.4,13.11,60.14,19.9,131.01,0
2015-10-23 07:09:33,68,comp2,101.44,12.6,10.1,111.54,16.3,70.82,0
2015-10-23 08:22:17,59,comp2,116.33,14.5,11.63,127.96,18.2,129.4,0
2015-10-24 00:07:19,49,comp4,40.21,27.1,21.67,61.88,27.9,116.01,0
2015-10-24 02:10:18,97,comp3,10.03,4.6,3.69,13.72,7.3,85.8,0
2015-10-24 03:59:58,96,comp4,25.06,15.8,12.63,37.68,18.1,115.05,0
2015-10-24 05:13:30,51,comp3,21.06,25.5,20.41,41.47,27.9,94.27,0
2015-10-24 06:29:19,63,comp1,16.37,8.0,6.37,22.74,9.9,98.76,0
2015-10-24 08:41:29,58,comp4,31.62,4.3,3.44,35.06,5.4,135.19,0
2015-10-24 21:07:45,50,comp3,20.18,24.5,19.6,39.79,27.0,108.09,0
2015-10-25 00:05:00,57,comp1,38.69,14.7,11.74,50.43,16.2,99.78,0
2015-10-25 03:47:01,85,comp3,15.82,13.4,10.68,26.5,14.6,77.89,0
2015-10-25 07:51:31,34,comp1,14.09,9.8,7.8,21.9,13.1,133.2,0
2015-10-25 09:54:03,32,comp4,47.65,20.0,15.99,63.64,21.6,108.0,0
2015-10-25 20:00:30,39,comp4,44.4,25.9,20.7,65.1,28.4,152.33,0
2015-10-26 00:59:22,96,comp1,20.33,28.1,22.44,42.77,30.3,83.45,0
2015-10-26 10:50:23,25,comp2,59.04,13.6,10.86,69.9,16.2,77.76,0
2015-10-26 15:15:07,91,comp4,60.61,18.6,14.89,75.49,19.2,59.79,0
2015-10-27 01:21:02,26,comp2,68.29,21.3,17.0,85.29,23.7,145.16,0
2015-10-27 11:21:07,14,comp1,20.92,15.2,12.15,33.07,18.1,82.84,0
2015-10-28 00:02:37,39,comp3,16.84,15.0,12.0,28.84,16.6,166.64,0
2015-10-28 00:40:06,59,comp1,25.29,7.0,5.58,30.86,7.9,71.39,0
2015-10-28 01:51:15,61,comp4,31.42,13.1,10.46,41.88,15.7,150.67,0
2015-10-28 07:55:36,20,comp3,25.82,17.1,13.7,39.51,18.1,140.52,0
2015-10-29 04:35:54,63,comp3,15.44,16.0,12.79,28.23,19.5,135.08,0
2015-10-29 05:59:16,51,comp1,22.06,28.4,22.75,44.82,30.8,77.97,0
2015-10-29 06:25:47,73,comp1,20.69,12.1,9.68,30.36,13.1,61.69,0
2015-10-30 00:27:17,32,comp3,8.17,19.6,15.67,23.84,20.5,48.84,0
2015-10-30 01:32:44,39,comp1,22.2,4.6,3.66,25.86,5.2,163.75,0
2015-10-30 03:38:39,87,comp1,15.88,12.9,10.3,26.19,15.8,50.29,0
2015-10-30 06:23:24,73,comp1,12.03,5.6,4.52,16.55,9.0,82.78,0
2015-10-30 07:24:14,26,comp3,10.56,20.3,16.25,26.81,23.6,145.9,0
2015-10-31 09:37:11,38,comp1,19.17,16.9,13.55,32.72,20.3,158.83,0
2015-10-31 20:22:14,19,comp1,26.6,13.3,10.66,37.26,15.3,106.79,0
2015-10-31 22:41:24,40,comp2,72.22,22.1,17.64,89.87,24.0,91.53,0
2015-11-01 04:12:16,88,comp2,38.58,18.1,14.48,53.06,20.2,125.94,0
2015-11-01 05:27:31,9,comp1,27.65,5.9,4.71,32.36,9.7,93.71,0
2015-11-01 12:04:03,8,comp2,50.97,16.3,13.04,64.01,19.5,145.95,0
2015-11-01 21:56:09,8,comp3,13.02,19.0,15.18,28.19,20.1,119.09,0
2015-11-02 03:48:11,24,comp4,20.31,13.7,10.99,31.3,16.9,117.15,0
2015-11-02 10:02:30,20,comp3,15.17,18.1,14.49,29.66,21.1,133.19,0
2015-11-02 13:27:25,85,comp1,28.06,9.7,7.73,35.79,11.7,155.99,0
2015-11-02 15:10:03,85,comp3,10.95,9.0,7.2,18.16,11.0,133.89,0
2015-11-02 18:51:44,19,comp2,28.07,9.6,7.68,35.75,13.4,132.38,0
2015-11-02 22:03:30,61,comp2,31.05,13.1,10.48,41.53,14.0,108.39,0
2015-11-03 04:42:52,86,comp1,22.52,8.0,6.42,28.93,8.8,122.43,0
2015-11-03 06:22:56,75,comp2,39.56,3.8,3.03,42.59,5.5,120.03,0
2015-11-03 06:41:33,86,comp1,28.68,19.2,15.38,44.07,21.6,104.56,0
2015-11-03 19:11:26,86,comp4,33.45,23.4,18.73,52.18,26.2,69.71,0
2015-11-03 19:23:28,61,comp2,37.42,25.8,20.63,58.05,28.3,71.25,0
2015-11-04 01:41:24,77,comp1,30.74,15.0,11.98,42.72,16.6,158.56,0
2015-11-04 02:14:19,50,comp3,21.29,11.2,8.99,30.28,12.7,105.73,0
2015-11-04 17:38:39,64,comp3,7.36,13.1,10.51,17.86,14.7,143.68,0
2015-11-04 18:49:00,69,comp2,52.6,12.1,9.66,62.26,14.8,120.61,0
2015-11-04 19:50:01,55,comp4,20.28,2.5,1.97,22.26,5.8,113.49,0
2015-11-04 22:40:12,45,comp3,11.08,3.7,2.97,14.05,5.0,36.65,0
2015-11-05 00:11:28,90,comp3,10.04,29.5,23.59,33.63,32.6,186.61,0
2015-11-05 06:09:00,24,comp1,32.86,27.7,22.15,55.0,31.1,77.48,0
2015-11-05 21:09:26,20,comp2,97.47,18.2,14.53,112.01,20.3,67.44,0
2015-11-06 03:29:18,24,comp2,99.1,24.5,19.61,118.71,26.3,112.95,0
2015-11-06 04:35:41,68,comp2,78.61,17.5,14.04,92.64,19.9,135.23,0
2015-11-06 05:22:31,40,comp3,17.67,20.1,16.12,33.79,21.3,121.1,0
2015-11-06 20:20:11,43,comp4,38.07,12.2,9.73,47.81,16.1,100.68,0
2015-11-06 23:13:32,36,comp2,64.24,8.3,6.63,70.87,11.2,175.32,0
2015-11-07 02:41:17,86,comp2,53.18,4.5,3.57,56.75,5.1,153.15,0
2015-11-07 05:54:57,73,comp4,23.32,10.1,8.1,31.42,10.6,44.71,0
2015-11-07 10:08:38,60,comp1,23.9,15.7,12.59,36.5,16.7,76.41,0
2015-11-07 15:18:42,35,comp1,12.46,2.7,2.12,14.58,4.5,70.76,0
2015-11-07 15:29:14,18,comp4,40.08,26.0,20.77,60.84,27.5,54.77,0
2015-11-07 22:03:46,2,comp3,8.36,13.4,10.76,19.12,17.2,73.84,0
2015-11-08 05:44:38,28,comp1,10.67,16.3,13.01,23.68,18.1,117.76,0
2015-11-08 10:32:51,73,comp4,49.73,9.5,7.58,57.31,11.5,97.28,0
2015-11-08 13:22:24,19,comp2,60.3,21.3,17.06,77.37,24.7,135.35,0
2015-11-09 04:56:38,53,comp4,15.83,6.7,5.39,21.22,9.6,62.2,0
2015-11-09 06:50:49,26,comp3,14.36,17.1,13.72,28.08,19.4,72.02,0
2015-11-09 07:59:26,77,comp4,36.38,13.6,10.85,47.24,14.3,167.92,0
2015-11-09 11:18:01,77,comp4,22.43,26.3,21.04,43.47,27.9,69.61,0
2015-11-09 11:43:25,70,comp1,17.09,11.6,9.25,26.34,12.4,103.21,0
2015-11-09 20:03:53,40,comp1,21.93,4.0,3.16,25.1,6.8,51.5,0
2015-11-10 05:01:03,77,comp2,95.95,8.1,6.47,102.42,8.8,187.51,0
2015-11-10 05:13:34,22,comp1,35.41,9.1,7.27,42.68,10.1,157.65,0
2015-11-10 05:42:39,25,comp4,31.94,8.9,7.08,39.02,12.3,190.41,0
2015-11-10 10:43:00,12,comp4,27.37,8.7,6.99,34.36,9.6,142.79,0
2015-11-10 11:50:54,96,comp2,33.64,29.4,23.55,57.19,30.1,150.62,0
2015-11-10 19:18:47,5,comp1,30.6,15.8,12.64,43.24,18.7,97.62,0
2015-11-10 20:57:45,41,comp1,18.97,7.3,5.81,24.78,8.3,44.63,0
2015-11-11 20:43:52,19,comp2,33.54,22.0,17.62,51.16,23.4,48.04,0
2015-11-11 20:56:24,18,comp1,22.32,18.9,15.09,37.42,21.7,45.03,0
2015-11-12 00:23:31,50,comp1,32.29,27.4,21.95,54.24,30.2,82.03,0
2015-11-12 02:52:44,64,comp4,44.27,10.3,8.22,52.49,14.2,132.18,0
2015-11-12 06:14:17,92,comp3,6.6,3.2,2.54,9.14,4.9,102.63,0
2015-11-12 18:12:10,85,comp1,10.01,14.0,11.17,21.18,17.5,88.88,0
2015-11-12 22:59:06,59,comp3,8.62,30.5,24.38,33.0,32.1,161.11,0
2015-11-13 12:24:40,29,comp3,3.73,9.7,7.76,11.49,13.1,54.83,0
2015-11-14 03:08:19,19,comp3,18.0,24.4,19.52,37.52,25.9,73.27,0
2015-11-14 07:57:45,12,comp2,35.39,30.1,24.11,59.51,32.9,120.75,0
2015-11-14 20:15:34,25,comp4,61.69,23.5,18.77,80.46,25.3,118.58,0
2015-11-14 20:17:28,96,comp1,21.91,28.3,22.64,44.55,32.0,168.09,0
2015-11-15 04:26:25,39,comp3,18.38,17.0,13.57,31.95,19.7,87.42,0
2015-11-15 15:57:12,20,comp3,19.25,25.8,20.63,39.88,26.4,113.91,0
2015-11-15 16:04:31,61,comp3,16.91,9.3,7.41,24.32,10.4,59.67,0
2015-11-15 17:55:17,64,comp1,17.94,8.6,6.92,24.85,11.7,154.57,0
2015-11-16 00:12:03,57,comp4,31.6,22.1,17.71,49.32,25.7,136.1,0
2015-11-16 06:40:23,50,comp4,57.71,19.3,15.45,73.16,22.3,54.38,0
2015-11-16 08:40:46,40,comp4,46.56,6.6,5.25,51.81,7.7,126.74,0
2015-11-16 22:53:18,80,comp3,13.24,13.7,10.93,24.17,17.6,76.67,0
2015-11-17 02:01:03,84,comp3,8.66,12.7,10.18,18.84,14.8,42.54,0
2015-11-17 02:28:35,56,comp3,5.49,20.5,16.37,21.86,23.1,137.67,0
2015-11-17 06:39:58,77,comp3,19.18,14.0,11.17,30.35,15.8,158.28,0
2015-11-17 08:52:43,59,comp1,18.74,10.8,8.65,27.39,13.3,97.04,0
2015-11-17 16:24:15,42,comp1,17.95,14.6,11.68,29.63,16.8,127.66,0
2015-11-18 00:45:39,54,comp1,14.4,4.2,3.33,17.73,6.6,129.43,0
2015-11-18 08:06:22,91,comp4,26.56,10.9,8.72,35.28,12.6,142.21,0
2015-11-18 20:06:43,41,comp3,15.32,3.9,3.11,18.43,6.9,83.57,0
2015-11-19 02:05:04,14,comp1,20.77,19.3,15.48,36.25,22.1,132.19,0
2015-11-19 03:08:05,97,comp3,8.29,11.1,8.89,17.19,14.4,99.73,0
2015-11-19 06:27:46,85,comp1,26.84,17.9,14.29,41.12,20.7,149.39,0
2015-11-19 08:30:38,72,comp3,9.03,11.8,9.45,18.48,13.2,76.84,0
2015-11-19 12:33:57,77,comp2,92.34,13.9,11.16,103.5,16.8,168.38,0
2015-11-19 13:27:56,30,comp4,31.1,11.2,8.94,40.04,14.5,112.01,0
2015-11-19 13:29:19,39,comp4,51.52,12.2,9.74,61.26,15.1,124.61,0
2015-11-19 14:58:27,42,comp4,20.61,5.3,4.23,24.84,6.7,41.97,0
2015-11-20 00:40:33,91,comp1,22.63,29.3,23.46,46.1,29.9,89.15,0
2015-11-20 02:05:46,37,comp3,5.82,11.9,9.52,15.34,14.7,59.67,0
2015-11-20 04:08:11,61,comp1,29.65,27.6,22.12,51.77,29.0,134.87,0
2015-11-20 08:39:31,49,comp2,94.04,24.4,19.51,113.55,25.1,182.65,0
2015-11-20 10:37:16,73,comp2,63.77,4.9,3.9,67.67,8.0,150.16,0
2015-11-20 11:06:30,33,comp2,64.32,25.0,19.99,84.31,26.8,103.64,0
2015-11-20 18:34:57,82,comp1,10.59,13.2,10.57,21.16,16.4,62.75,0
2015-11-20 18:52:54,24,comp1,15.4,4.4,3.55,18.95,5.8,85.91,0
2015-11-20 19:03:58,12,comp2,31.8,4.1,3.31,35.11,5.2,70.4,0
2015-11-21 02:59:21,16,comp2,45.17,20.3,16.25,61.42,22.7,115.44,0
2015-11-21 04:11:27,61,comp3,23.32,21.8,17.47,40.78,23.9,126.18,0
2015-11-21 15:41:56,57,comp3,11.94,29.0,23.2,35.14,32.7,109.46,0
2015-11-21 16:20:30,5,comp1,29.05,5.8,4.64,33.69,6.9,111.71,0
2015-11-22 05:50:28,62,comp2,24.91,12.4,9.96,34.87,15.8,61.46,0
2015-11-22 13:52:05,74,comp4,21.19,11.9,9.5,30.69,13.8,85.0,0
2015-11-22 22:10:47,38,comp1,10.64,11.9,9.55,20.19,15.0,144.24,0
2015-11-23 04:05:22,31,comp1,13.66,22.3,17.86,31.52,23.8,117.97,0
2015-11-23 10:04:50,36,comp2,81.84,22.7,18.14,99.98,25.1,144.0,0
2015-11-24 15:29:31,20,comp3,18.42,9.1,7.28,25.7,12.5,89.65,0
2015-11-25 05:25:01,96,comp4,40.15,26.5,21.18,61.33,29.6,121.78,0
2015-11-25 06:48:13,72,comp3,19.03,25.5,20.39,39.42,29.3,176.5,0
2015-11-25 10:54:35,77,comp3,19.92,29.2,23.37,43.29,32.0,115.35,0
2015-11-25 14:15:29,14,comp1,19.06,15.9,12.76,31.82,17.2,155.8,0
2015-11-26 01:10:26,95,comp3,17.53,4.0,3.21,20.75,7.9,105.85,0
2015-11-26 01:23:41,89,comp4,41.81,6.8,5.41,47.22,7.5,109.9,0
2015-11-26 08:04:31,22,comp1,33.17,22.5,17.99,51.16,23.8,118.64,0
2015-11-26 08:14:31,84,comp2,80.27,6.0,4.83,85.1,6.6,153.8,0
2015-11-26 11:04:04,27,comp4,20.97,7.2,5.74,26.71,11.1,75.75,0
2015-11-26 22:37:07,40,comp4,32.0,17.4,13.93,45.93,18.2,86.95,0
2015-11-27 00:07:45,25,comp2,71.28,17.6,14.11,85.38,18.8,137.58,0
2015-11-27 11:27:19,43,comp1,11.71,7.0,5.57,17.28,8.4,50.22,0
2015-11-27 15:05:15,10,comp2,82.69,7.0,5.64,88.33,10.4,145.36,0
2015-11-27 18:32:31,42,comp3,6.75,23.6,18.85,25.6,27.0,155.8,0
2015-11-27 19:01:40,67,comp2,47.04,6.3,5.0,52.04,7.5,67.52,0
2015-11-28 00:23:49,67,comp1,30.28,15.2,12.16,42.44,18.8,86.77,0
2015-11-28 04:36:15,90,comp2,61.52,5.2,4.16,65.68,8.9,84.96,0
2015-11-28 05:43:25,14,comp3,17.25,15.4,12.36,29.61,16.0,60.67,0
2015-11-28 09:39:46,72,comp3,13.25,19.7,15.74,29.0,21.6,85.47,0
2015-11-28 10:42:41,34,comp4,30.02,14.8,11.8,41.83,15.4,137.89,0
2015-11-28 19:42:02,61,comp2,100.14,5.1,4.11,104.25,6.6,115.07,0
2015-11-29 05:22:25,83,comp1,21.14,16.1,12.85,33.99,16.9,50.57,0
2015-11-29 10:11:22,5,comp1,34.07,21.9,17.5,51.57,22.7,75.63,0
2015-11-29 10:37:09,63,comp2,25.36,11.8,9.46,34.82,13.2,54.45,0
2015-11-29 17:19:16,34,comp2,58.95,15.6,12.5,71.45,19.2,59.17,0
2015-11-30 02:39:06,59,comp2,63.81,21.3,17.05,80.87,25.1,115.21,0
2015-11-30 08:55:29,86,comp3,22.38,29.3,23.44,45.83,33.0,131.05,0
2015-11-30 10:40:08,19,comp1,20.1,9.2,7.38,27.48,10.7,151.25,0
2015-11-30 17:38:58,67,comp1,20.4,12.3,9.81,30.2,16.2,154.56,0
2015-11-30 20:06:55,52,comp3,16.76,4.8,3.87,20.64,8.4,123.76,0
2015-12-01 01:05:29,77,comp1,36.52,8.9,7.11,43.63,12.3,114.12,0
2015-12-01 01:20:03,51,comp3,21.69,14.6,11.65,33.34,17.0,63.77,0
2015-12-01 03:53:14,26,comp1,27.53,10.9,8.72,36.25,13.5,143.08,0
2015-12-01 04:35:54,57,comp2,91.07,4.3,3.41,94.48,6.4,60.1,0
2015-12-01 06:19:46,17,comp1,8.97,12.4,9.96,18.93,13.1,130.54,0
2015-12-01 12:21:19,5,comp3,8.24,7.1,5.68,13.92,10.2,48.66,0
2015-12-01 13:42:52,31,comp1,22.71,12.0,9.62,32.33,12.8,67.45,0
2015-12-01 15:22:12,2,comp4,24.25,10.5,8.4,32.64,13.9,106.32,0
2015-12-01 15:50:24,50,comp1,35.56,20.1,16.09,51.65,21.6,186.65,0
2015-12-01 16:44:13,10,comp4,53.37,24.6,19.69,73.06,25.2,99.97,0
2015-12-02 13:18:53,61,comp2,95.38,29.9,23.9,119.28,31.9,160.8,0
2015-12-02 13:39:37,19,comp3,15.73,10.8,8.67,24.4,12.6,141.94,0
2015-12-02 16:21:12,20,comp2,100.99,12.7,10.14,111.13,15.1,72.39,0
